,Date,Country/Region,Confirmados,Muertes,Recuperados,Activos
21282,2020-05-15,India,85784,2753.0,30258.0,52773.0
21283,2020-05-15,Indonesia,16496,1076.0,3803.0,11617.0
21284,2020-05-15,Iran,116635,6902.0,91836.0,17897.0
21285,2020-05-15,Iraq,3193,117.0,2089.0,987.0
21286,2020-05-15,Ireland,23956,1518.0,19470.0,2968.0
21287,2020-05-15,Israel,16589,266.0,12587.0,3736.0
21288,2020-05-15,Italy,223885,31610.0,120205.0,72070.0
21289,2020-05-15,Jamaica,511,9.0,121.0,381.0
21290,2020-05-15,Japan,16203,713.0,10338.0,5152.0
21291,2020-05-15,Jordan,596,9.0,401.0,186.0
21292,2020-05-15,Kazakhstan,5689,34.0,2707.0,2948.0
21293,2020-05-15,Kenya,781,45.0,284.0,452.0
21294,2020-05-15,"Korea, South",11037,262.0,9851.0,924.0
21295,2020-05-15,Kosovo,944,29.0,690.0,225.0
21296,2020-05-15,Kuwait,12860,96.0,3640.0,9124.0
21297,2020-05-15,Kyrgyzstan,1111,14.0,745.0,352.0
21298,2020-05-15,Laos,19,0.0,0.0,19.0
21299,2020-05-15,Latvia,970,19.0,662.0,289.0
21300,2020-05-15,Lebanon,891,26.0,246.0,619.0
21301,2020-05-15,Lesotho,1,0.0,0.0,1.0
21302,2020-05-15,Liberia,219,20.0,108.0,91.0
21303,2020-05-15,Libya,64,3.0,28.0,33.0
21304,2020-05-15,Liechtenstein,82,1.0,55.0,26.0
21305,2020-05-15,Lithuania,1523,54.0,965.0,504.0
21306,2020-05-15,Luxembourg,3923,104.0,3682.0,137.0
21307,2020-05-15,Madagascar,238,0.0,112.0,126.0
21308,2020-05-15,Malawi,63,3.0,24.0,36.0
21309,2020-05-15,Malaysia,6855,112.0,5439.0,1304.0
21310,2020-05-15,Maldives,1031,4.0,49.0,978.0
21311,2020-05-15,Mali,806,46.0,455.0,305.0
21312,2020-05-15,Malta,532,6.0,458.0,68.0
21313,2020-05-15,Mauritania,29,3.0,7.0,19.0
21314,2020-05-15,Mauritius,332,10.0,322.0,0.0
21315,2020-05-15,Mexico,45032,4767.0,30451.0,9814.0
21316,2020-05-15,Moldova,5745,202.0,2228.0,3315.0
21317,2020-05-15,Monaco,96,4.0,87.0,5.0
21318,2020-05-15,Mongolia,98,0.0,20.0,78.0
21319,2020-05-15,Montenegro,324,9.0,311.0,4.0
21320,2020-05-15,Morocco,6652,190.0,3400.0,3062.0
21321,2020-05-15,Mozambique,119,0.0,0.0,119.0
21322,2020-05-15,Namibia,16,0.0,13.0,3.0
21323,2020-05-15,Nepal,267,0.0,36.0,231.0
21324,2020-05-15,Netherlands,43880,5662.0,159.0,38059.0
21325,2020-05-15,New Zealand,1498,21.0,1428.0,49.0
21326,2020-05-15,Nicaragua,25,8.0,7.0,10.0
21327,2020-05-15,Niger,885,51.0,684.0,150.0
21328,2020-05-15,Nigeria,5450,171.0,1320.0,3959.0
21329,2020-05-15,North Macedonia,1740,97.0,1251.0,392.0
21330,2020-05-15,Norway,8219,232.0,32.0,7955.0
21331,2020-05-15,Oman,4625,20.0,1350.0,3255.0
21332,2020-05-15,Pakistan,38799,834.0,10880.0,27085.0
21333,2020-05-15,Panama,9268,266.0,6080.0,2922.0
21334,2020-05-15,Papua New Guinea,8,0.0,8.0,0.0
21335,2020-05-15,Paraguay,759,11.0,193.0,555.0
21336,2020-05-15,Peru,84495,2392.0,27147.0,54956.0
21337,2020-05-15,Philippines,12091,806.0,2460.0,8825.0
21338,2020-05-15,Poland,18016,907.0,6918.0,10191.0
21339,2020-05-15,Portugal,28583,1190.0,3328.0,24065.0
21340,2020-05-15,Qatar,29425,14.0,3546.0,25865.0
21341,2020-05-15,Romania,16437,1070.0,9370.0,5997.0
21342,2020-05-15,Russia,262843,2418.0,58226.0,202199.0
21343,2020-05-15,Rwanda,287,0.0,177.0,110.0
21344,2020-05-15,Saint Kitts and Nevis,15,0.0,14.0,1.0
21345,2020-05-15,Saint Lucia,18,0.0,18.0,0.0
21346,2020-05-15,Saint Vincent and the Grenadines,17,0.0,14.0,3.0
21347,2020-05-15,San Marino,652,41.0,189.0,422.0
21348,2020-05-15,Sao Tome and Principe,235,7.0,4.0,224.0
21349,2020-05-15,Saudi Arabia,49176,292.0,21869.0,27015.0
21350,2020-05-15,Senegal,2310,25.0,890.0,1395.0
21351,2020-05-15,Serbia,10438,225.0,4301.0,5912.0
21352,2020-05-15,Seychelles,11,0.0,10.0,1.0
21353,2020-05-15,Sierra Leone,447,27.0,97.0,323.0
21354,2020-05-15,Singapore,26891,21.0,7248.0,19622.0
21355,2020-05-15,Slovakia,1480,27.0,1131.0,322.0
21356,2020-05-15,Slovenia,1465,103.0,270.0,1092.0
21357,2020-05-15,Somalia,1284,53.0,135.0,1096.0
21358,2020-05-15,South Africa,13524,247.0,6083.0,7194.0
21359,2020-05-15,South Sudan,236,0.0,0.0,236.0
21360,2020-05-15,Spain,230183,27459.0,144783.0,57941.0
21361,2020-05-15,Sri Lanka,935,9.0,477.0,449.0
21362,2020-05-15,Sudan,1964,91.0,205.0,1668.0
21363,2020-05-15,Suriname,10,1.0,9.0,0.0
21364,2020-05-15,Sweden,29207,3646.0,0.0,25561.0
21365,2020-05-15,Switzerland,30514,1878.0,27100.0,1536.0
21366,2020-05-15,Syria,50,3.0,0.0,47.0
21367,2020-05-15,Taiwan*,440,7.0,387.0,46.0
21368,2020-05-15,Tajikistan,1118,0.0,0.0,1118.0
21369,2020-05-15,Tanzania,509,21.0,183.0,305.0
21370,2020-05-15,Thailand,3025,56.0,2854.0,115.0
21371,2020-05-15,Timor-Leste,24,0.0,0.0,24.0
21372,2020-05-15,Togo,263,11.0,96.0,156.0
21373,2020-05-15,Trinidad and Tobago,116,8.0,107.0,1.0
21374,2020-05-15,Tunisia,1035,45.0,802.0,188.0
21375,2020-05-15,Turkey,146457,4055.0,106133.0,36269.0
21376,2020-05-15,US,1442824,87530.0,250747.0,1104547.0
21377,2020-05-15,Uganda,203,0.0,63.0,140.0
21378,2020-05-15,Ukraine,17330,476.0,4473.0,12381.0
21379,2020-05-15,United Arab Emirates,21831,210.0,7328.0,14293.0
21380,2020-05-15,United Kingdom,238004,34078.0,1047.0,202879.0
21381,2020-05-15,Uruguay,732,19.0,553.0,160.0
21382,2020-05-15,Uzbekistan,2686,11.0,2158.0,517.0
21383,2020-05-15,Venezuela,459,10.0,229.0,220.0
21384,2020-05-15,Vietnam,314,0.0,260.0,54.0
21385,2020-05-15,West Bank and Gaza,375,2.0,315.0,58.0
21386,2020-05-15,Western Sahara,6,0.0,6.0,0.0
21387,2020-05-15,Yemen,106,0.0,0.0,106.0
21388,2020-05-15,Zambia,654,7.0,124.0,523.0
21389,2020-05-15,Zimbabwe,42,4.0,13.0,25.0
21390,2020-05-16,Afghanistan,6402,168.0,745.0,5489.0
21391,2020-05-16,Albania,933,31.0,714.0,188.0
21392,2020-05-16,Algeria,6821,542.0,3409.0,2870.0
21393,2020-05-16,Andorra,761,51.0,615.0,95.0
21394,2020-05-16,Angola,48,2.0,17.0,29.0
21395,2020-05-16,Antigua and Barbuda,25,3.0,19.0,3.0
21396,2020-05-16,Argentina,7805,363.0,2534.0,4908.0
21397,2020-05-16,Armenia,4283,55.0,1791.0,2437.0
21398,2020-05-16,Australia,7044,98.0,6364.0,582.0
21399,2020-05-16,Austria,16201,629.0,14524.0,1048.0
21400,2020-05-16,Azerbaijan,3138,36.0,1944.0,1158.0
21401,2020-05-16,Bahamas,96,11.0,42.0,43.0
21402,2020-05-16,Bahrain,6747,12.0,2762.0,3973.0
21403,2020-05-16,Bangladesh,20995,314.0,4117.0,16564.0
21404,2020-05-16,Barbados,86,7.0,67.0,12.0
21405,2020-05-16,Belarus,28681,160.0,9498.0,19023.0
21406,2020-05-16,Belgium,54989,9005.0,14460.0,31524.0
21407,2020-05-16,Belize,18,2.0,16.0,0.0
21408,2020-05-16,Benin,339,2.0,83.0,254.0
21409,2020-05-16,Bhutan,21,0.0,5.0,16.0
21410,2020-05-16,Bolivia,3826,165.0,473.0,3188.0
21411,2020-05-16,Bosnia and Herzegovina,2267,129.0,1355.0,783.0
21412,2020-05-16,Botswana,24,1.0,17.0,6.0
21413,2020-05-16,Brazil,233511,15662.0,89672.0,128177.0
21414,2020-05-16,Brunei,141,1.0,136.0,4.0
21415,2020-05-16,Bulgaria,2175,105.0,573.0,1497.0
21416,2020-05-16,Burkina Faso,782,51.0,604.0,127.0
21417,2020-05-16,Burma,182,6.0,96.0,80.0
21418,2020-05-16,Burundi,15,1.0,7.0,7.0
21419,2020-05-16,Cabo Verde,328,3.0,84.0,241.0
21420,2020-05-16,Cambodia,122,0.0,122.0,0.0
21421,2020-05-16,Cameroon,3105,0.0,0.0,3105.0
21422,2020-05-16,Canada,77192,5744.0,0.0,71448.0
21423,2020-05-16,Central African Republic,327,0.0,13.0,314.0
21424,2020-05-16,Chad,474,50.0,111.0,313.0
21425,2020-05-16,Chile,41428,421.0,18014.0,22993.0
21426,2020-05-16,China,84044,4594.0,76283.0,3167.0
21427,2020-05-16,Colombia,14939,562.0,3587.0,10790.0
21428,2020-05-16,Comoros,11,1.0,3.0,7.0
21429,2020-05-16,Congo (Brazzaville),391,15.0,87.0,289.0
21430,2020-05-16,Congo (Kinshasa),1455,61.0,270.0,1124.0
21431,2020-05-16,Costa Rica,853,10.0,551.0,292.0
21432,2020-05-16,Cote d'Ivoire,2061,25.0,987.0,1049.0
21433,2020-05-16,Croatia,2224,95.0,1913.0,216.0
21434,2020-05-16,Cuba,1862,79.0,1460.0,323.0
21435,2020-05-16,Cyprus,914,17.0,515.0,382.0
21436,2020-05-16,Czechia,8455,0.0,0.0,8455.0
21437,2020-05-16,Denmark,11056,543.0,9305.0,1208.0
21438,2020-05-16,Djibouti,1331,4.0,950.0,377.0
21439,2020-05-16,Dominica,16,0.0,15.0,1.0
21440,2020-05-16,Dominican Republic,12110,428.0,3726.0,7956.0
21441,2020-05-16,Ecuador,32763,2688.0,3433.0,26642.0
21442,2020-05-16,Egypt,11719,612.0,2950.0,8157.0
21443,2020-05-16,El Salvador,1265,26.0,441.0,798.0
21444,2020-05-16,Equatorial Guinea,594,7.0,22.0,565.0
21445,2020-05-16,Eritrea,39,0.0,39.0,0.0
21446,2020-05-16,Estonia,1770,63.0,934.0,773.0
21447,2020-05-16,Eswatini,202,2.0,72.0,128.0
21448,2020-05-16,Ethiopia,306,5.0,113.0,188.0
21449,2020-05-16,Fiji,18,0.0,15.0,3.0
21450,2020-05-16,Finland,6286,297.0,5000.0,989.0
21451,2020-05-16,France,179630,27532.0,60562.0,91536.0
21452,2020-05-16,Gabon,1320,11.0,244.0,1065.0
21453,2020-05-16,Gambia,23,1.0,12.0,10.0
21454,2020-05-16,Georgia,683,12.0,419.0,252.0
21455,2020-05-16,Germany,175752,7938.0,152600.0,15214.0
21456,2020-05-16,Ghana,5735,29.0,1754.0,3952.0
21457,2020-05-16,Greece,2819,162.0,1374.0,1283.0
21458,2020-05-16,Grenada,22,0.0,0.0,22.0
21459,2020-05-16,Guatemala,1763,33.0,138.0,1592.0
21460,2020-05-16,Guinea,2658,16.0,1133.0,1509.0
21461,2020-05-16,Guinea-Bissau,969,4.0,26.0,939.0
21462,2020-05-16,Guyana,117,10.0,43.0,64.0
21463,2020-05-16,Haiti,358,20.0,29.0,309.0
21464,2020-05-16,Holy See,12,0.0,2.0,10.0
21465,2020-05-16,Honduras,2565,138.0,278.0,2149.0
21466,2020-05-16,Hungary,3473,448.0,1371.0,1654.0
21467,2020-05-16,Iceland,1802,10.0,1786.0,6.0
21468,2020-05-16,India,90648,2871.0,34224.0,53553.0
21469,2020-05-16,Indonesia,17025,1089.0,3911.0,12025.0
21470,2020-05-16,Iran,118392,6937.0,93147.0,18308.0
21471,2020-05-16,Iraq,3260,121.0,2126.0,1013.0
21472,2020-05-16,Ireland,24048,1533.0,19470.0,3045.0
21473,2020-05-16,Israel,16608,268.0,12855.0,3485.0
21474,2020-05-16,Italy,224760,31763.0,122810.0,70187.0
21475,2020-05-16,Jamaica,517,9.0,121.0,387.0
21476,2020-05-16,Japan,16237,725.0,10338.0,5174.0
21477,2020-05-16,Jordan,607,9.0,404.0,194.0
21478,2020-05-16,Kazakhstan,5850,34.0,2980.0,2836.0
21479,2020-05-16,Kenya,830,50.0,301.0,479.0
21480,2020-05-16,"Korea, South",11050,262.0,9888.0,900.0
21481,2020-05-16,Kosovo,944,29.0,690.0,225.0
21482,2020-05-16,Kuwait,13802,107.0,3843.0,9852.0
21483,2020-05-16,Kyrgyzstan,1117,14.0,783.0,320.0
21484,2020-05-16,Laos,19,0.0,0.0,19.0
21485,2020-05-16,Latvia,997,19.0,662.0,316.0
21486,2020-05-16,Lebanon,902,26.0,247.0,629.0
21487,2020-05-16,Lesotho,1,0.0,0.0,1.0
21488,2020-05-16,Liberia,223,20.0,116.0,87.0
21489,2020-05-16,Libya,65,3.0,28.0,34.0
21490,2020-05-16,Liechtenstein,82,1.0,55.0,26.0
21491,2020-05-16,Lithuania,1534,55.0,988.0,491.0
21492,2020-05-16,Luxembourg,3930,104.0,3699.0,127.0
21493,2020-05-16,Madagascar,283,0.0,114.0,169.0
21494,2020-05-16,Malawi,65,3.0,24.0,38.0
21495,2020-05-16,Malaysia,6872,113.0,5512.0,1247.0
21496,2020-05-16,Maldives,1078,4.0,58.0,1016.0
21497,2020-05-16,Mali,835,48.0,479.0,308.0
21498,2020-05-16,Malta,546,6.0,450.0,90.0
21499,2020-05-16,Mauritania,40,4.0,7.0,29.0
21500,2020-05-16,Mauritius,332,10.0,322.0,0.0
21501,2020-05-16,Mexico,47144,5045.0,31848.0,10251.0
21502,2020-05-16,Moldova,5934,207.0,2344.0,3383.0
21503,2020-05-16,Monaco,96,4.0,87.0,5.0
21504,2020-05-16,Mongolia,135,0.0,20.0,115.0
21505,2020-05-16,Montenegro,324,9.0,311.0,4.0
21506,2020-05-16,Morocco,6741,192.0,3487.0,3062.0
21507,2020-05-16,Mozambique,129,0.0,0.0,129.0
21508,2020-05-16,Namibia,16,0.0,13.0,3.0
21509,2020-05-16,Nepal,291,1.0,36.0,254.0
21510,2020-05-16,Netherlands,44070,5689.0,167.0,38214.0
21511,2020-05-16,New Zealand,1499,21.0,1433.0,45.0
21512,2020-05-16,Nicaragua,25,8.0,7.0,10.0
21513,2020-05-16,Niger,889,51.0,689.0,149.0
21514,2020-05-16,Nigeria,5621,176.0,1472.0,3973.0
21515,2020-05-16,North Macedonia,1762,98.0,1267.0,397.0
21516,2020-05-16,Norway,8237,232.0,32.0,7973.0
21517,2020-05-16,Oman,5029,21.0,1436.0,3572.0
21518,2020-05-16,Pakistan,40151,873.0,11341.0,27937.0
21519,2020-05-16,Panama,9449,269.0,6080.0,3100.0
21520,2020-05-16,Papua New Guinea,8,0.0,8.0,0.0
21521,2020-05-16,Paraguay,778,11.0,198.0,569.0
21522,2020-05-16,Peru,88541,2523.0,28272.0,57746.0
21523,2020-05-16,Philippines,12305,817.0,2561.0,8927.0
21524,2020-05-16,Poland,18257,915.0,7175.0,10167.0
21525,2020-05-16,Portugal,28810,1203.0,3822.0,23785.0
21526,2020-05-16,Qatar,30972,15.0,3788.0,27169.0
21527,2020-05-16,Romania,16704,1094.0,9574.0,6036.0
21528,2020-05-16,Russia,272043,2537.0,63166.0,206340.0
21529,2020-05-16,Rwanda,289,0.0,178.0,111.0
21530,2020-05-16,Saint Kitts and Nevis,15,0.0,14.0,1.0
21531,2020-05-16,Saint Lucia,18,0.0,18.0,0.0
21532,2020-05-16,Saint Vincent and the Grenadines,17,0.0,14.0,3.0
21533,2020-05-16,San Marino,653,41.0,198.0,414.0
21534,2020-05-16,Sao Tome and Principe,235,7.0,4.0,224.0
21535,2020-05-16,Saudi Arabia,52016,302.0,23666.0,28048.0
21536,2020-05-16,Senegal,2429,25.0,949.0,1455.0
21537,2020-05-16,Serbia,10496,228.0,4479.0,5789.0
21538,2020-05-16,Seychelles,11,0.0,10.0,1.0
21539,2020-05-16,Sierra Leone,462,29.0,106.0,327.0
21540,2020-05-16,Singapore,27356,22.0,8342.0,18992.0
21541,2020-05-16,Slovakia,1493,28.0,1151.0,314.0
21542,2020-05-16,Slovenia,1465,103.0,272.0,1090.0
21543,2020-05-16,Somalia,1357,55.0,148.0,1154.0
21544,2020-05-16,South Africa,14355,261.0,6478.0,7616.0
21545,2020-05-16,South Sudan,236,0.0,0.0,236.0
21546,2020-05-16,Spain,230698,27563.0,146446.0,56689.0
21547,2020-05-16,Sri Lanka,960,9.0,520.0,431.0
21548,2020-05-16,Sudan,2289,97.0,222.0,1970.0
21549,2020-05-16,Suriname,10,1.0,9.0,0.0
21550,2020-05-16,Sweden,29677,3674.0,0.0,26003.0
21551,2020-05-16,Switzerland,30572,1879.0,27400.0,1293.0
21552,2020-05-16,Syria,51,3.0,0.0,48.0
21553,2020-05-16,Taiwan*,440,7.0,389.0,44.0
21554,2020-05-16,Tajikistan,1322,0.0,0.0,1322.0
21555,2020-05-16,Tanzania,509,21.0,183.0,305.0
21556,2020-05-16,Thailand,3025,56.0,2855.0,114.0
21557,2020-05-16,Timor-Leste,24,0.0,0.0,24.0
21558,2020-05-16,Togo,298,11.0,99.0,188.0
21559,2020-05-16,Trinidad and Tobago,116,8.0,107.0,1.0
21560,2020-05-16,Tunisia,1037,45.0,807.0,185.0
21561,2020-05-16,Turkey,148067,4096.0,108137.0,35834.0
21562,2020-05-16,US,1467820,88754.0,268376.0,1110690.0
21563,2020-05-16,Uganda,227,0.0,63.0,164.0
21564,2020-05-16,Ukraine,17858,497.0,4906.0,12455.0
21565,2020-05-16,United Arab Emirates,22627,214.0,7931.0,14482.0
21566,2020-05-16,United Kingdom,241461,34546.0,1058.0,205857.0
21567,2020-05-16,Uruguay,733,19.0,558.0,156.0
21568,2020-05-16,Uzbekistan,2738,11.0,2213.0,514.0
21569,2020-05-16,Venezuela,504,10.0,241.0,253.0
21570,2020-05-16,Vietnam,318,0.0,260.0,58.0
21571,2020-05-16,West Bank and Gaza,376,2.0,329.0,45.0
21572,2020-05-16,Western Sahara,6,0.0,6.0,0.0
21573,2020-05-16,Yemen,122,0.0,0.0,122.0
21574,2020-05-16,Zambia,679,7.0,183.0,489.0
21575,2020-05-16,Zimbabwe,42,4.0,13.0,25.0
21576,2020-05-17,Afghanistan,6664,169.0,778.0,5717.0
21577,2020-05-17,Albania,946,31.0,715.0,200.0
21578,2020-05-17,Algeria,7019,548.0,3507.0,2964.0
21579,2020-05-17,Andorra,761,51.0,617.0,93.0
21580,2020-05-17,Angola,48,2.0,17.0,29.0
21581,2020-05-17,Antigua and Barbuda,25,3.0,19.0,3.0
21582,2020-05-17,Argentina,8068,373.0,2569.0,5126.0
21583,2020-05-17,Armenia,4472,60.0,1925.0,2487.0
21584,2020-05-17,Australia,7054,99.0,6392.0,563.0
21585,2020-05-17,Austria,16242,629.0,14563.0,1050.0
21586,2020-05-17,Azerbaijan,3274,39.0,2015.0,1220.0
21587,2020-05-17,Bahamas,96,11.0,42.0,43.0
21588,2020-05-17,Bahrain,6956,12.0,2910.0,4034.0
21589,2020-05-17,Bangladesh,22268,328.0,4373.0,17567.0
21590,2020-05-17,Barbados,88,7.0,68.0,13.0
21591,2020-05-17,Belarus,29650,165.0,9932.0,19553.0
21592,2020-05-17,Belgium,55280,9052.0,14630.0,31598.0
21593,2020-05-17,Belize,18,2.0,16.0,0.0
21594,2020-05-17,Benin,339,2.0,83.0,254.0
21595,2020-05-17,Bhutan,21,0.0,5.0,16.0
21596,2020-05-17,Bolivia,4088,169.0,493.0,3426.0
21597,2020-05-17,Bosnia and Herzegovina,2290,133.0,1436.0,721.0
21598,2020-05-17,Botswana,25,1.0,17.0,7.0
21599,2020-05-17,Brazil,241080,16118.0,94122.0,130840.0
21600,2020-05-17,Brunei,141,1.0,136.0,4.0
21601,2020-05-17,Bulgaria,2211,108.0,598.0,1505.0
21602,2020-05-17,Burkina Faso,796,51.0,644.0,101.0
21603,2020-05-17,Burma,184,6.0,97.0,81.0
21604,2020-05-17,Burundi,23,1.0,15.0,7.0
21605,2020-05-17,Cabo Verde,328,3.0,84.0,241.0
21606,2020-05-17,Cambodia,122,0.0,122.0,0.0
21607,2020-05-17,Cameroon,3105,0.0,0.0,3105.0
21608,2020-05-17,Canada,78318,5847.0,0.0,72471.0
21609,2020-05-17,Central African Republic,327,0.0,13.0,314.0
21610,2020-05-17,Chad,503,53.0,117.0,333.0
21611,2020-05-17,Chile,43781,450.0,19213.0,24118.0
21612,2020-05-17,China,84054,4594.0,76296.0,3164.0
21613,2020-05-17,Colombia,15574,574.0,3751.0,11249.0
21614,2020-05-17,Comoros,11,1.0,3.0,7.0
21615,2020-05-17,Congo (Brazzaville),391,15.0,87.0,289.0
21616,2020-05-17,Congo (Kinshasa),1455,61.0,270.0,1124.0
21617,2020-05-17,Costa Rica,863,10.0,565.0,288.0
21618,2020-05-17,Cote d'Ivoire,2109,27.0,1004.0,1078.0
21619,2020-05-17,Croatia,2226,95.0,1936.0,195.0
21620,2020-05-17,Cuba,1872,79.0,1495.0,298.0
21621,2020-05-17,Cyprus,916,17.0,515.0,384.0
21622,2020-05-17,Czechia,8475,0.0,0.0,8475.0
21623,2020-05-17,Denmark,11125,547.0,9425.0,1153.0
21624,2020-05-17,Djibouti,1401,4.0,972.0,425.0
21625,2020-05-17,Dominica,16,0.0,16.0,0.0
21626,2020-05-17,Dominican Republic,12314,428.0,5847.0,6039.0
21627,2020-05-17,Ecuador,33182,2736.0,3433.0,27013.0
21628,2020-05-17,Egypt,12229,630.0,3172.0,8427.0
21629,2020-05-17,El Salvador,1338,30.0,464.0,844.0
21630,2020-05-17,Equatorial Guinea,594,7.0,22.0,565.0
21631,2020-05-17,Eritrea,39,0.0,39.0,0.0
21632,2020-05-17,Estonia,1774,63.0,938.0,773.0
21633,2020-05-17,Eswatini,203,2.0,73.0,128.0
21634,2020-05-17,Ethiopia,317,5.0,113.0,199.0
21635,2020-05-17,Fiji,18,0.0,15.0,3.0
21636,2020-05-17,Finland,6347,298.0,5000.0,1049.0
21637,2020-05-17,France,179693,28111.0,61327.0,90255.0
21638,2020-05-17,Gabon,1320,11.0,244.0,1065.0
21639,2020-05-17,Gambia,23,1.0,12.0,10.0
21640,2020-05-17,Georgia,695,12.0,425.0,258.0
21641,2020-05-17,Germany,176369,7962.0,154011.0,14396.0
21642,2020-05-17,Ghana,5735,29.0,1754.0,3952.0
21643,2020-05-17,Greece,2834,163.0,1374.0,1297.0
21644,2020-05-17,Grenada,22,0.0,0.0,22.0
21645,2020-05-17,Guatemala,1763,33.0,138.0,1592.0
21646,2020-05-17,Guinea,2658,16.0,1133.0,1509.0
21647,2020-05-17,Guinea-Bissau,990,4.0,26.0,960.0
21648,2020-05-17,Guyana,117,10.0,43.0,64.0
21649,2020-05-17,Haiti,456,20.0,21.0,415.0
21650,2020-05-17,Holy See,12,0.0,2.0,10.0
21651,2020-05-17,Honduras,2646,142.0,319.0,2185.0
21652,2020-05-17,Hungary,3509,451.0,1396.0,1662.0
21653,2020-05-17,Iceland,1802,10.0,1786.0,6.0
21654,2020-05-17,India,95698,3025.0,36795.0,55878.0
21655,2020-05-17,Indonesia,17514,1148.0,4129.0,12237.0
21656,2020-05-17,Iran,120198,6988.0,94464.0,18746.0
21657,2020-05-17,Iraq,3404,123.0,2218.0,1063.0
21658,2020-05-17,Ireland,24112,1543.0,19470.0,3099.0
21659,2020-05-17,Israel,16617,272.0,12942.0,3403.0
21660,2020-05-17,Italy,225435,31908.0,125176.0,68351.0
21661,2020-05-17,Jamaica,520,9.0,127.0,384.0
21662,2020-05-17,Japan,16285,744.0,11153.0,4388.0
21663,2020-05-17,Jordan,613,9.0,408.0,196.0
21664,2020-05-17,Kazakhstan,6157,34.0,3256.0,2867.0
21665,2020-05-17,Kenya,887,50.0,313.0,524.0
21666,2020-05-17,"Korea, South",11065,263.0,9904.0,898.0
21667,2020-05-17,Kosovo,955,29.0,691.0,235.0
21668,2020-05-17,Kuwait,14850,112.0,4093.0,10645.0
21669,2020-05-17,Kyrgyzstan,1138,14.0,804.0,320.0
21670,2020-05-17,Laos,19,0.0,0.0,19.0
21671,2020-05-17,Latvia,1008,19.0,662.0,327.0
21672,2020-05-17,Lebanon,911,26.0,247.0,638.0
21673,2020-05-17,Lesotho,1,0.0,0.0,1.0
21674,2020-05-17,Liberia,226,21.0,120.0,85.0
21675,2020-05-17,Libya,65,3.0,35.0,27.0
21676,2020-05-17,Liechtenstein,82,1.0,55.0,26.0
21677,2020-05-17,Lithuania,1541,56.0,997.0,488.0
21678,2020-05-17,Luxembourg,3945,107.0,3702.0,136.0
21679,2020-05-17,Madagascar,304,1.0,114.0,189.0
21680,2020-05-17,Malawi,70,3.0,27.0,40.0
21681,2020-05-17,Malaysia,6894,113.0,5571.0,1210.0
21682,2020-05-17,Maldives,1094,4.0,58.0,1032.0
21683,2020-05-17,Mali,860,52.0,494.0,314.0
21684,2020-05-17,Malta,553,6.0,454.0,93.0
21685,2020-05-17,Mauritania,62,4.0,7.0,51.0
21686,2020-05-17,Mauritius,332,10.0,322.0,0.0
21687,2020-05-17,Mexico,49219,5177.0,33329.0,10713.0
21688,2020-05-17,Moldova,6060,211.0,2344.0,3505.0
21689,2020-05-17,Monaco,96,4.0,87.0,5.0
21690,2020-05-17,Mongolia,136,0.0,21.0,115.0
21691,2020-05-17,Montenegro,324,9.0,311.0,4.0
21692,2020-05-17,Morocco,6870,192.0,3660.0,3018.0
21693,2020-05-17,Mozambique,137,0.0,0.0,137.0
21694,2020-05-17,Namibia,16,0.0,13.0,3.0
21695,2020-05-17,Nepal,295,2.0,36.0,257.0
21696,2020-05-17,Netherlands,44195,5699.0,167.0,38329.0
21697,2020-05-17,New Zealand,1499,21.0,1433.0,45.0
21698,2020-05-17,Nicaragua,25,8.0,7.0,10.0
21699,2020-05-17,Niger,904,54.0,698.0,152.0
21700,2020-05-17,Nigeria,5959,182.0,1594.0,4183.0
21701,2020-05-17,North Macedonia,1792,101.0,1293.0,398.0
21702,2020-05-17,Norway,8249,232.0,32.0,7985.0
21703,2020-05-17,Oman,5186,22.0,1465.0,3699.0
21704,2020-05-17,Pakistan,42125,903.0,11922.0,29300.0
21705,2020-05-17,Panama,9606,275.0,6081.0,3250.0
21706,2020-05-17,Papua New Guinea,8,0.0,8.0,0.0
21707,2020-05-17,Paraguay,786,11.0,202.0,573.0
21708,2020-05-17,Peru,92273,2648.0,28621.0,61004.0
21709,2020-05-17,Philippines,12513,824.0,2635.0,9054.0
21710,2020-05-17,Poland,18529,925.0,7451.0,10153.0
21711,2020-05-17,Portugal,29036,1218.0,4636.0,23182.0
21712,2020-05-17,Qatar,32604,15.0,4370.0,28219.0
21713,2020-05-17,Romania,16871,1107.0,9890.0,5874.0
21714,2020-05-17,Russia,281752,2631.0,67373.0,211748.0
21715,2020-05-17,Rwanda,292,0.0,197.0,95.0
21716,2020-05-17,Saint Kitts and Nevis,15,0.0,14.0,1.0
21717,2020-05-17,Saint Lucia,18,0.0,18.0,0.0
21718,2020-05-17,Saint Vincent and the Grenadines,17,0.0,14.0,3.0
21719,2020-05-17,San Marino,654,41.0,201.0,412.0
21720,2020-05-17,Sao Tome and Principe,235,7.0,4.0,224.0
21721,2020-05-17,Saudi Arabia,54752,312.0,25722.0,28718.0
21722,2020-05-17,Senegal,2480,25.0,973.0,1482.0
21723,2020-05-17,Serbia,10610,230.0,4713.0,5667.0
21724,2020-05-17,Seychelles,11,0.0,10.0,1.0
21725,2020-05-17,Sierra Leone,505,32.0,141.0,332.0
21726,2020-05-17,Singapore,28038,22.0,9340.0,18676.0
